run,job_id,request_kind,case_id,backend_rank,golden_rank,token_id,actual_logprob,golden_logprob,actual_probability,golden_probability,absolute_probability_error
1,7ff3af48,representative,long-longbench-05,6,5,578,-4.182705879211426,-4.0780181884765625,0.015257167608824725,0.016941006287598516,0.0016838386787737906
1,7ff3af48,representative,long-longbench-05,6,6,1328,-4.573330879211426,-4.3436431884765625,0.010323516000693223,0.01298912008490477,0.0026656040842115477
1,7ff3af48,representative,long-longbench-05,6,7,22559,-4.565518379211426,-4.4139556884765625,0.01040448434019898,0.012107191204696936,0.0017027068644979559
1,7ff3af48,representative,long-longbench-05,6,8,4815,-4.417080879211426,-4.4452056884765625,0.012069412985736477,0.011734692091751956,0.00033472089398452025
1,7ff3af48,representative,long-longbench-05,6,9,320,-4.844815254211426,-4.7323150634765625,0.007869071098450574,0.008806060833572866,0.0009369897351222921
1,7ff3af48,representative,long-longbench-05,6,10,510,-4.934659004211426,-4.7791900634765625,0.007192913280891094,0.008402801948325416,0.0012098886674343223
1,7ff3af48,representative,long-longbench-05,6,11,82108,-5.086026191711426,-4.7870025634765625,0.006182539363220425,0.008337410824776601,0.002154871461556176
1,7ff3af48,representative,long-longbench-05,6,12,3788,-4.862393379211426,-4.8670806884765625,0.007731956224823133,0.007695798961112001,3.615726371113213e-05
1,7ff3af48,representative,long-longbench-05,6,13,7104,-4.917080879211426,-4.9041900634765625,0.00732046902058297,0.007415446692428983,9.497767184601328e-05
1,7ff3af48,representative,long-longbench-05,6,14,19475,-5.835049629211426,-5.1087799072265625,0.002923278176560341,0.006043451999318386,0.003120173822758045
1,7ff3af48,representative,long-longbench-05,6,15,220,-5.276944160461426,-5.1720123291015625,0.00510801624525577,0.005673141097979202,0.000565124852723432
1,7ff3af48,representative,long-longbench-05,6,16,15073,-5.111905097961426,-5.2249908447265625,0.006024594541048569,0.005380409218802933,0.0006441853222456358
1,7ff3af48,representative,long-longbench-05,6,17,366,-5.263516426086426,-5.4178619384765625,0.005177067896675708,0.004436622285876742,0.0007404456107989663
1,7ff3af48,representative,long-longbench-05,6,18,330,-5.737393379211426,-5.5721588134765625,0.0032231588879455863,0.0038022631890214163,0.0005791043010758301
1,7ff3af48,representative,long-longbench-05,6,19,16225,-5.799893379211426,-5.7264556884765625,0.00302787756285944,0.0032586063061102693,0.0002307287432508293
1,7ff3af48,representative,long-longbench-05,6,20,551,-5.967862129211426,-5.7303619384765625,0.002559707898340845,0.0032459022040804003,0.0006861943057395554
1,7ff3af48,representative,long-longbench-05,6,21,44941,-6.116299629211426,-5.8358306884765625,0.002206606135297959,0.0029209958145020127,0.0007143896792040538
1,7ff3af48,representative,long-longbench-05,6,22,1795,-6.034268379211426,-5.9178619384765625,0.002395248299904527,0.002690947441948592,0.00029569914204406484
1,7ff3af48,representative,long-longbench-05,6,23,33771,-6.307705879211426,-6.0506744384765625,0.0018222088148647857,0.002356272309767207,0.0005340634949024213
1,7ff3af48,representative,long-longbench-05,6,24,279,-6.096768379211426,-6.0702056884765625,0.0022501275416120826,0.0023106978777922855,6.057033618020284e-05
1,7ff3af48,representative,long-longbench-06,1,0,356,-1.4636939764022827,-1.3957878351211548,0.2313799819475275,0.24763786168982418,0.01625787974229667
1,7ff3af48,representative,long-longbench-06,1,1,423,-1.9324439764022827,-1.7707878351211548,0.14479389284536168,0.17019884736213778,0.0254049545167761
1,7ff3af48,representative,long-longbench-06,1,2,578,-1.7449439764022827,-1.8176628351211548,0.17465477348149538,0.1624048746932243,0.012249898788271096
1,7ff3af48,representative,long-longbench-06,1,3,426,-1.8230689764022827,-1.9426628351211548,0.1615292599769061,0.14332179888140978,0.018207461095496313
1,7ff3af48,representative,long-longbench-06,1,4,362,-2.0418190956115723,-2.0364127159118652,0.1297923912302733,0.1304959984494833,0.0007036072192100062
1,7ff3af48,representative,long-longbench-06,1,5,6914,-2.8855690956115723,-2.9426627159118652,0.05582301186399876,0.05272514956550612,0.00309786229849264
1,7ff3af48,representative,long-longbench-06,1,6,2057,-4.670725345611572,-4.661412715911865,0.009365473857336704,0.009453098421622627,8.762456428592323e-05
1,7ff3af48,representative,long-longbench-06,1,7,320,-4.948069095611572,-5.024693965911865,0.0070970995278031995,0.006573597932178673,0.0005235015956245263
1,7ff3af48,representative,long-longbench-06,1,8,7104,-5.006662845611572,-5.091100215911865,0.006693202327442123,0.006151248461401691,0.0005419538660404325
1,7ff3af48,representative,long-longbench-06,1,9,1115,-5.104319095611572,-5.126256465911865,0.006070470918542182,0.0059387508287602085,0.00013172008978197362
1,7ff3af48,representative,long-longbench-06,1,10,20817,-5.162912845611572,-5.233678340911865,0.005724999335500786,0.005333869384263182,0.0003911299512376039
1,7ff3af48,representative,long-longbench-06,1,11,510,-5.346506595611572,-5.522740840911865,0.004764767217636053,0.0039948835828101485,0.0007698836348259044
1,7ff3af48,representative,long-longbench-06,1,12,220,-5.346506595611572,-5.550229549407959,0.004764767217636053,0.003886564982380345,0.0008782022352557079
1,7ff3af48,representative,long-longbench-06,1,13,3146,-5.480295658111572,-5.608190059661865,0.0041680971839694585,0.003667701675081068,0.0005003955088883905
1,7ff3af48,representative,long-longbench-06,1,14,720,-5.483225345611572,-5.905553340911865,0.004155903831827838,0.0027242739113795423,0.001431629920448296
1,7ff3af48,representative,long-longbench-06,1,15,41070,-5.833811283111572,-5.917272090911865,0.0029269004490396736,0.002692535158953425,0.0002343652900862487
1,7ff3af48,representative,long-longbench-06,1,16,763,-6.028147220611572,-6.091100215911865,0.002409954959612767,0.0022629178464871487,0.00014703711312561828
1,7ff3af48,representative,long-longbench-06,1,17,21829,-6.284006595611572,-6.360631465911865,0.0018659096522314345,0.0017282750204487352,0.00013763463178269927
1,7ff3af48,representative,long-longbench-06,1,18,4740,-6.639475345611572,-6.481725215911865,0.0013077131613347392,0.0015311668060166163,0.00022345364468187709
1,7ff3af48,representative,long-longbench-06,1,19,469,-6.596506595611572,-6.598912715911865,0.0013651286637749106,0.0013618479484651283,3.280715309782363e-06
1,7ff3af48,representative,long-longbench-06,1,20,10771,-6.877756595611572,-6.809850215911865,0.001030453177227639,0.001102858078178441,7.24049009508019e-05
1,7ff3af48,representative,long-longbench-06,1,21,38527,-6.838694095611572,-6.833287715911865,0.0010715017652324177,0.0010773103983138148,5.808633081397143e-06
1,7ff3af48,representative,long-longbench-06,1,22,22559,-6.830881595611572,-7.083287715911865,0.001079905657734016,0.0008390101818177661,0.00024089547591624996
1,7ff3af48,representative,long-longbench-06,1,23,56877,-7.182444095611572,-7.145787715911865,0.0007598085262188933,0.0007881771246331189,2.8368598414225585e-05
1,7ff3af48,representative,long-longbench-06,1,24,72387,-6.909006595611572,-7.169225215911865,0.0009987494659407699,0.0007699190212060608,0.0002288304447347091
1,7ff3af48,representative,long-longbench-07,2,0,426,-0.5307101607322693,-0.5407692790031433,0.5881871139320038,0.5823001287674602,0.005886985164543668
1,7ff3af48,representative,long-longbench-07,2,1,578,-2.452585220336914,-2.384519338607788,0.08607078668200423,0.09213325383602365,0.006062467154019424
1,7ff3af48,representative,long-longbench-07,2,2,10771,-2.796335220336914,-2.822019338607788,0.061033326963459686,0.059485699574235607,0.0015476273892240794
1,7ff3af48,representative,long-longbench-07,2,3,356,-2.929147720336914,-2.923581838607788,0.05344256675367489,0.05374085109716906,0.0002982843434941665
1,7ff3af48,representative,long-longbench-07,2,4,11360,-3.108835220336914,-3.079831838607788,0.04465293589307759,0.04596698587148752,0.001314049978409934
1,7ff3af48,representative,long-longbench-07,2,5,423,-3.343210220336914,-3.400144338607788,0.035323379682048586,0.03336845325662918,0.0019549264254194038
1,7ff3af48,representative,long-longbench-07,2,6,362,-4.128366470336914,-4.157956600189209,0.016109172151832774,0.015639483007633913,0.00046968914419886
1,7ff3af48,representative,long-longbench-07,2,7,320,-4.548288345336914,-4.470456600189209,0.010585307277043066,0.011442090197030404,0.0008567829199873384
1,7ff3af48,representative,long-longbench-07,2,8,1115,-4.797555923461914,-4.745542049407959,0.00824988578097315,0.008690350129733232,0.0004404643487600831
1,7ff3af48,representative,long-longbench-07,2,9,220,-5.335397720336914,-5.259519100189209,0.0048179935171567155,0.005197803740602875,0.00037981022344615954
1,7ff3af48,representative,long-longbench-07,2,10,7104,-5.292428970336914,-5.267331600189209,0.005029528834472553,0.005157354110982366,0.00012782527650981312
1,7ff3af48,representative,long-longbench-07,2,11,22559,-5.550241470336914,-5.407956600189209,0.0038865186511914665,0.004480786902100549,0.0005942682509090828
1,7ff3af48,representative,long-longbench-07,2,12,763,-5.741647720336914,-5.759519100189209,0.003209475597864771,0.0031526273318446553,5.6848266020115626e-05
1,7ff3af48,representative,long-longbench-07,2,13,1666,-5.929147720336914,-5.892331600189209,0.002660748724719344,0.002760532728822708,9.978400410336381e-05
1,7ff3af48,representative,long-longbench-07,2,14,720,-5.753366470336914,-5.993894100189209,0.003172084074570143,0.0024939334897353654,0.0006781505848347776
1,7ff3af48,representative,long-longbench-07,2,15,3580,-6.265085220336914,-6.368894100189209,0.0019015513607012053,0.0017140537495128716,0.00018749761118833368
1,7ff3af48,representative,long-longbench-07,2,16,16225,-6.561960220336914,-6.392331600189209,0.001413112980850851,0.0016743477371711534,0.00026123475632030234
1,7ff3af48,representative,long-longbench-07,2,17,6914,-6.491647720336914,-6.540769100189209,0.001516048924269789,0.001443377969751513,7.267095451827599e-05
1,7ff3af48,representative,long-longbench-07,2,18,4815,-6.421335220336914,-6.595456600189209,0.0016264830710108471,0.0013665627954068758,0.00025992027560397136
1,7ff3af48,representative,long-longbench-07,2,19,40432,-6.507272720336914,-6.665769100189209,0.0014925447642694894,0.001273776587564552,0.0002187681767049374
1,7ff3af48,representative,long-longbench-07,2,20,2057,-6.718210220336914,-6.720456600189209,0.0012086995851282388,0.001205987434133914,2.712150994324666e-06
1,7ff3af48,representative,long-longbench-07,2,21,28206,-6.702585220336914,-6.736081600189209,0.001227733833963686,0.001187290331978133,4.0443501985552984e-05
1,7ff3af48,representative,long-longbench-07,2,22,60137,-6.686960220336914,-6.743894100189209,0.0012470678286029607,0.0011780507653116631,6.901706329129754e-05
1,7ff3af48,representative,long-longbench-07,2,23,7566,-6.741647720336914,-6.759519100189209,0.0011807000893958727,0.001159786781060827,2.0913308335045655e-05
1,7ff3af48,representative,long-longbench-07,2,24,5321,-6.733835220336914,-6.806394100189209,0.0011899604349686662,0.0011066762775911888,8.328415737747746e-05
1,7ff3af48,representative,long-longbench-08,3,0,362,-1.1107349395751953,-1.1294143199920654,0.32931684413389367,0.3232225059568622,0.0060943381770314775
1,7ff3af48,representative,long-longbench-08,3,1,426,-1.5169849395751953,-1.5044143199920654,0.21937231161682963,0.22214736300810253,0.0027750513912729036
1,7ff3af48,representative,long-longbench-08,3,2,356,-1.6732349395751953,-1.5825393199920654,0.18763908168208301,0.20545272503715306,0.017813643355070047
1,7ff3af48,representative,long-longbench-08,3,3,578,-2.3607349395751953,-2.3794143199920654,0.09435085553122009,0.0926047984098124,0.0017460571214076986
1,7ff3af48,representative,long-longbench-08,3,4,7104,-4.141984939575195,-4.0786333084106445,0.015891276953565237,0.016930588741276287,0.0010393117877110503
1,7ff3af48,representative,long-longbench-08,3,5,423,-3.8412036895751953,-4.0825395584106445,0.021467745285673853,0.01686458263112066,0.004603162654553194
1,7ff3af48,representative,long-longbench-08,3,6,720,-4.372453689575195,-4.4829301834106445,0.012620236403762884,0.011300252782168473,0.0013199836215944116
1,7ff3af48,representative,long-longbench-08,3,7,220,-4.462297439575195,-4.5180864334106445,0.01153582994751251,0.010909880489530835,0.0006259494579816758
1,7ff3af48,representative,long-longbench-08,3,8,320,-4.647356033325195,-4.6528520584106445,0.009586915937354232,0.00953437053456312,5.254540279111229e-05
1,7ff3af48,representative,long-longbench-08,3,9,20817,-4.614641189575195,-4.6772661209106445,0.009905737051106287,0.009304416296837207,0.0006013207542690802
1,7ff3af48,representative,long-longbench-08,3,10,4815,-5.274797439575195,-5.3051958084106445,0.0051189935087614415,0.004965725802359269,0.00015326770640217233
1,7ff3af48,representative,long-longbench-08,3,11,6914,-5.306047439575195,-5.3598833084106445,0.004961498635760261,0.004701454695795575,0.00026004393996468655
1,7ff3af48,representative,long-longbench-08,3,12,1115,-5.171281814575195,-5.3755083084106445,0.005677286924070129,0.00462856539675309,0.0010487215273170388
1,7ff3af48,representative,long-longbench-08,3,13,10771,-5.868547439575195,-5.9184770584106445,0.0028269767075821024,0.002689292695521415,0.00013768401206068741
1,7ff3af48,representative,long-longbench-08,3,14,763,-5.821672439575195,-5.9341020584106445,0.002962646152456649,0.0026475990768055034,0.00031504707565114566
1,7ff3af48,representative,long-longbench-08,3,15,22559,-6.009172439575195,-5.9731645584106445,0.0024561199272516918,0.002546171148983053,9.005122173136142e-05
1,7ff3af48,representative,long-longbench-08,3,16,256,-6.095109939575195,-6.2387895584106445,0.0022538623384251773,0.0019522171380735053,0.000301645200351672
1,7ff3af48,representative,long-longbench-08,3,17,22208,-6.188859939575195,-6.4575395584106445,0.002052165012260357,0.0015686505391847155,0.0004835144730756416
1,7ff3af48,representative,long-longbench-08,3,18,29911,-6.602922439575195,-6.5434770584106445,0.001356398247718966,0.0014394746499104783,8.307640219151237e-05
1,7ff3af48,representative,long-longbench-08,3,19,2057,-6.345109939575195,-6.5512895584106445,0.001755309754100676,0.0014282725693120608,0.00032703718478861526
1,7ff3af48,representative,long-longbench-08,3,20,3146,-6.477922439575195,-6.5591020584106445,0.0015370005761453003,0.0014171576639964735,0.00011984291214882674
1,7ff3af48,representative,long-longbench-08,3,21,14908,-6.681047439575195,-6.7700395584106445,0.0012544633096514255,0.0011476492508231144,0.00010681405882831114
1,7ff3af48,representative,long-longbench-08,3,22,28206,-6.657609939575195,-6.7856645584106445,0.0012842120497425413,0.0011298565983672824,0.0001543554513752589
1,7ff3af48,representative,long-longbench-08,3,23,279,-6.938859939575195,-6.8325395584106445,0.0009693741124971471,0.0010781166977513327,0.0001087425852541856
1,7ff3af48,representative,long-longbench-08,3,24,3580,-6.860734939575195,-6.8325395584106445,0.0010481433274765238,0.0010781166977513327,2.997337027480884e-05
1,7ff3af48,representative,long-longbench-09,4,0,426,-1.2428133487701416,-1.1819555759429932,0.2885712233602955,0.3066784188688586,0.0181071955085631
1,7ff3af48,representative,long-longbench-09,4,1,356,-1.9615633487701416,-2.025705575942993,0.1406383821254399,0.13190074435546423,0.008737637769975659
1,7ff3af48,representative,long-longbench-09,4,2,362,-2.0553133487701416,-2.041330575942993,0.12805270413293762,0.12985581285631576,0.0018031087233781329
1,7ff3af48,representative,long-longbench-09,4,3,423,-2.2740633487701416,-2.197580575942993,0.10289323839274185,0.11107156275035682,0.008178324357614966
1,7ff3af48,representative,long-longbench-09,4,4,578,-2.4928133487701416,-2.541330575942993,0.082677039728538,0.07876153183926146,0.00391550788927654
1,7ff3af48,representative,long-longbench-09,4,5,220,-3.4928133487701416,-3.791330575942993,0.0304151831730437,0.022565556680005,0.007849626493038699
1,7ff3af48,representative,long-longbench-09,4,6,4815,-4.0787506103515625,-3.814768075942993,0.01692860286683179,0.022042826122524724,0.005114223255692933
1,7ff3af48,representative,long-longbench-09,4,7,720,-4.1959381103515625,-4.150705337524414,0.0150566110720177,0.015753301170842088,0.0006966900988243877
1,7ff3af48,representative,long-longbench-09,4,8,1115,-4.2115631103515625,-4.322580337524414,0.014823179953777608,0.013265609592065734,0.0015575703617118734
1,7ff3af48,representative,long-longbench-09,4,9,763,-4.4264068603515625,-4.490549087524414,0.011957377102143209,0.011214484385243634,0.0007428927168995746
1,7ff3af48,representative,long-longbench-09,4,10,510,-4.5865631103515625,-4.654611587524414,0.010187812659820609,0.009517609282306078,0.0006702033775145312
1,7ff3af48,representative,long-longbench-09,4,11,320,-4.5396881103515625,-4.748361587524414,0.010676735997723136,0.008665881867106474,0.0020108541306166627
1,7ff3af48,representative,long-longbench-09,4,12,34676,-5.0045318603515625,-4.908517837524414,0.006707480650989402,0.007383423658888617,0.0006759430078992152
